timestamp,cpu_total,cpu_user,cpu_system,cpu_idle,cpu_nice,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_time_since_update,cpu_cpucore,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,percpu_4_key,percpu_4_cpu_number,percpu_4_total,percpu_4_user,percpu_4_system,percpu_4_idle,percpu_4_nice,percpu_4_iowait,percpu_4_irq,percpu_4_softirq,percpu_4_steal,percpu_4_guest,percpu_4_guest_nice,percpu_5_key,percpu_5_cpu_number,percpu_5_total,percpu_5_user,percpu_5_system,percpu_5_idle,percpu_5_nice,percpu_5_iowait,percpu_5_irq,percpu_5_softirq,percpu_5_steal,percpu_5_guest,percpu_5_guest_nice,percpu_6_key,percpu_6_cpu_number,percpu_6_total,percpu_6_user,percpu_6_system,percpu_6_idle,percpu_6_nice,percpu_6_iowait,percpu_6_irq,percpu_6_softirq,percpu_6_steal,percpu_6_guest,percpu_6_guest_nice,percpu_7_key,percpu_7_cpu_number,percpu_7_total,percpu_7_user,percpu_7_system,percpu_7_idle,percpu_7_nice,percpu_7_iowait,percpu_7_irq,percpu_7_softirq,percpu_7_steal,percpu_7_guest,percpu_7_guest_nice,percpu_8_key,percpu_8_cpu_number,percpu_8_total,percpu_8_user,percpu_8_system,percpu_8_idle,percpu_8_nice,percpu_8_iowait,percpu_8_irq,percpu_8_softirq,percpu_8_steal,percpu_8_guest,percpu_8_guest_nice,percpu_9_key,percpu_9_cpu_number,percpu_9_total,percpu_9_user,percpu_9_system,percpu_9_idle,percpu_9_nice,percpu_9_iowait,percpu_9_irq,percpu_9_softirq,percpu_9_steal,percpu_9_guest,percpu_9_guest_nice,percpu_10_key,percpu_10_cpu_number,percpu_10_total,percpu_10_user,percpu_10_system,percpu_10_idle,percpu_10_nice,percpu_10_iowait,percpu_10_irq,percpu_10_softirq,percpu_10_steal,percpu_10_guest,percpu_10_guest_nice,percpu_11_key,percpu_11_cpu_number,percpu_11_total,percpu_11_user,percpu_11_system,percpu_11_idle,percpu_11_nice,percpu_11_iowait,percpu_11_irq,percpu_11_softirq,percpu_11_steal,percpu_11_guest,percpu_11_guest_nice,load_min1,load_min5,load_min15,load_cpucore,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,network_lo_interface_name,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,network_enp11s0_interface_name,network_enp11s0_time_since_update,network_enp11s0_cumulative_rx,network_enp11s0_rx,network_enp11s0_cumulative_tx,network_enp11s0_tx,network_enp11s0_cumulative_cx,network_enp11s0_cx,network_enp11s0_is_up,network_enp11s0_speed,network_enp11s0_key,network_eno1_interface_name,network_eno1_time_since_update,network_eno1_cumulative_rx,network_eno1_rx,network_eno1_cumulative_tx,network_eno1_tx,network_eno1_cumulative_cx,network_eno1_cx,network_eno1_is_up,network_eno1_speed,network_eno1_key,network_wlp13s0_interface_name,network_wlp13s0_time_since_update,network_wlp13s0_cumulative_rx,network_wlp13s0_rx,network_wlp13s0_cumulative_tx,network_wlp13s0_tx,network_wlp13s0_cumulative_cx,network_wlp13s0_cx,network_wlp13s0_is_up,network_wlp13s0_speed,network_wlp13s0_key,network_wlx0c9d92b78578_interface_name,network_wlx0c9d92b78578_time_since_update,network_wlx0c9d92b78578_cumulative_rx,network_wlx0c9d92b78578_rx,network_wlx0c9d92b78578_cumulative_tx,network_wlx0c9d92b78578_tx,network_wlx0c9d92b78578_cumulative_cx,network_wlx0c9d92b78578_cx,network_wlx0c9d92b78578_is_up,network_wlx0c9d92b78578_speed,network_wlx0c9d92b78578_key,network_docker0_interface_name,network_docker0_time_since_update,network_docker0_cumulative_rx,network_docker0_rx,network_docker0_cumulative_tx,network_docker0_tx,network_docker0_cumulative_cx,network_docker0_cx,network_docker0_is_up,network_docker0_speed,network_docker0_key,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,fs_/pipeline_device_name,fs_/pipeline_fs_type,fs_/pipeline_mnt_point,fs_/pipeline_size,fs_/pipeline_used,fs_/pipeline_free,fs_/pipeline_percent,fs_/pipeline_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,ip_address,ip_mask,ip_mask_cidr,ip_gateway,ip_public_address,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds
2021-09-13 16:32:08,91.7,89.1,3.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270,1090,777,0,0.18274974822998047,12,cpu_number,0,100.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,100.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,100.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,100.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,4,100.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,100.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,100.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,74.0,57.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,8,87.0,64.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,cpu_number,9,99.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,10,61.0,44.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,11,99.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,1.54,1.28,12,67349245952,64518987776,4.2,2830258176,64518987776,22179368960,16315551744,739831808,37054525440,4534272,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,1,11792754,0,11792754,0,23585508,0,True,0,interface_name,enp11s0,1,0,0,0,0,0,0,True,68718428160,interface_name,eno1,1,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,1,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,1,28687014788,4853,114685105284,1018,143372120072,5871,True,0,interface_name,docker0,1,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263552831488,472568737792,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152835584,1564747100160,14.1,mnt_point,419,10,317,732,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658467
2021-09-13 16:32:55,84.4,83.6,0.8,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327521,256648,126584,0,47.037999391555786,12,cpu_number,0,99.6,99.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,99.5,99.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,99.6,99.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,98.1,97.7,0.3,1.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,cpu_number,4,95.5,95.2,0.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,87.7,87.1,0.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,89.7,89.1,0.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,79.3,78.3,1.0,20.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,8,84.2,83.0,1.0,15.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,9,77.0,75.9,1.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,10,67.4,65.8,1.5,32.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,11,36.5,34.2,2.2,63.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,6.74,2.72,1.69,12,67349245952,64499867648,4.2,2849378304,64499867648,22208118784,16332328960,739889152,37083357184,4534272,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,47.048006534576416,11794792,2038,11794792,2038,23589584,4076,True,0,interface_name,enp11s0,47.048006534576416,0,0,0,0,0,0,True,68718428160,interface_name,eno1,47.048006534576416,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,47.048006534576416,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,47.048006534576416,28687339771,324983,114685189036,83752,143372528807,408735,True,0,interface_name,docker0,47.048006534576416,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263552819200,472568750080,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152843776,1564747091968,14.1,mnt_point,421,12,317,731,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658514
2021-09-13 16:33:25,84.4,83.6,0.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214629,165200,81954,0,30.06027388572693,12,cpu_number,0,99.8,99.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,99.2,98.8,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,98.0,97.8,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,98.7,98.4,0.2,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,cpu_number,4,97.6,97.2,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,86.4,85.5,0.8,13.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,6,89.3,88.7,0.6,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,77.6,76.5,1.1,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,8,76.4,75.2,1.0,23.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,cpu_number,9,79.4,78.6,0.9,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,10,76.0,74.6,1.2,24.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,11,35.2,32.8,2.1,64.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.02,3.42,1.96,12,67349245952,64494272512,4.2,2854973440,64494272512,22227136512,16338636800,739930112,37102514176,4534272,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,30.048160791397095,11798850,4058,11798850,4058,23597700,8116,True,0,interface_name,enp11s0,30.048160791397095,0,0,0,0,0,0,True,68718428160,interface_name,eno1,30.048160791397095,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,30.048160791397095,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,30.048160791397095,28688109574,769803,114685256052,67016,143373365626,836819,True,0,interface_name,docker0,30.048160791397095,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263552868352,472568700928,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152847872,1564747087872,14.1,mnt_point,419,11,316,731,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658544
2021-09-13 16:33:55,84.2,83.5,0.7,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206674,164079,78862,0,30.064233541488647,12,cpu_number,0,99.7,99.5,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,98.4,97.9,0.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,99.4,99.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,99.5,99.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,98.2,97.8,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,82.9,82.0,0.8,17.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,6,91.0,90.4,0.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,74.4,73.1,1.1,25.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,8,78.9,78.0,0.9,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,9,83.4,82.7,0.6,16.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,10,70.9,69.7,1.1,29.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,11,34.5,32.6,1.8,65.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,8.8,4.05,2.22,12,67349245952,64489979904,4.2,2859266048,64489979904,22247817216,16344756224,739962880,37123203072,4534272,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,30.029833555221558,11798850,0,11798850,0,23597700,0,True,0,interface_name,enp11s0,30.029833555221558,0,0,0,0,0,0,True,68718428160,interface_name,eno1,30.029833555221558,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,30.029833555221558,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,30.029833555221558,28688321148,211574,114685269675,13623,143373590823,225197,True,0,interface_name,docker0,30.029833555221558,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263552876544,472568692736,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152847872,1564747087872,14.1,mnt_point,424,11,320,734,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658574
2021-09-13 16:34:25,84.4,83.5,0.9,15.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,335923,165273,78840,0,30.039402961730957,12,cpu_number,0,99.7,99.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,98.5,98.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,98.6,98.2,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,98.8,98.3,0.4,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,cpu_number,4,99.0,98.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,90.1,89.2,0.7,9.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,cpu_number,6,91.8,91.0,0.6,8.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,cpu_number,7,69.4,68.3,1.1,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,8,82.1,80.8,1.0,17.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,9,79.9,78.9,0.9,20.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,10,71.2,69.1,1.5,28.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,cpu_number,11,35.7,32.6,2.7,64.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9.34,4.63,2.47,12,67349245952,64497504256,4.2,2851741696,64497504256,22268887040,16330543104,740110336,37141614592,4542464,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,30.104492664337158,11800667,1817,11800667,1817,23601334,3634,True,0,interface_name,enp11s0,30.104492664337158,0,0,0,0,0,0,True,68718428160,interface_name,eno1,30.104492664337158,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,30.104492664337158,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,30.104492664337158,28688555257,234109,114685325368,55693,143373880625,289802,True,0,interface_name,docker0,30.104492664337158,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263553228800,472568340480,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152847872,1564747087872,14.1,mnt_point,424,11,322,734,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658604
2021-09-13 16:34:55,84.2,83.5,0.6,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200983,164319,75367,0,30.05632209777832,12,cpu_number,0,99.9,99.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,98.5,98.4,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,99.5,99.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,96.3,95.6,0.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,97.9,97.7,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,84.2,83.4,0.7,15.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,6,94.1,93.7,0.4,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,77.0,76.2,0.8,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,8,86.1,85.4,0.7,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,9,61.2,60.2,1.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,10,80.6,79.9,0.6,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,11,35.0,33.1,1.6,65.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.6,5.15,2.71,12,67349245952,64503410688,4.2,2845835264,64503410688,22282321920,16328302592,740134912,37155069952,4542464,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,30.041535139083862,11800667,0,11800667,0,23601334,0,True,0,interface_name,enp11s0,30.041535139083862,0,0,0,0,0,0,True,68718428160,interface_name,eno1,30.041535139083862,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,30.041535139083862,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,30.041535139083862,28688814233,258976,114685357820,32452,143374172053,291428,True,0,interface_name,docker0,30.041535139083862,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263553232896,472568336384,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152851968,1564747083776,14.1,mnt_point,420,11,318,730,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658634
2021-09-13 16:35:25,84.1,83.4,0.7,15.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,201782,164410,73548,0,30.060219526290894,12,cpu_number,0,99.8,99.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,98.2,96.6,1.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,99.5,99.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,99.1,98.8,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,98.6,98.2,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,86.9,86.4,0.5,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,92.8,92.2,0.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,77.8,76.7,1.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,8,85.0,84.3,0.5,15.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,cpu_number,9,80.1,79.3,0.8,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,10,59.1,58.2,0.8,40.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,11,33.4,31.1,1.9,66.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,9.82,5.63,2.95,12,67349245952,63569829888,5.6,3779416064,63569829888,22301585408,17258442752,740339712,37171773440,4542464,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,30.054445266723633,11801833,1166,11801833,1166,23603666,2332,True,0,interface_name,enp11s0,30.054445266723633,0,0,0,0,0,0,True,68718428160,interface_name,eno1,30.054445266723633,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,30.054445266723633,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,30.054445266723633,28689096059,281826,114685393026,35206,143374489085,317032,True,0,interface_name,docker0,30.054445266723633,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263553249280,472568320000,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152851968,1564747083776,14.1,mnt_point,421,11,319,731,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658664
2021-09-13 16:35:55,87.2,85.8,1.3,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382741,165138,73800,0,30.090861320495605,12,cpu_number,0,99.8,97.6,2.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,99.3,97.4,1.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,99.0,98.3,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,99.1,98.2,0.8,0.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,cpu_number,4,97.3,96.7,0.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,88.6,86.9,1.7,11.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,6,94.0,92.5,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,81.0,79.8,1.1,19.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,8,77.3,76.1,1.3,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,9,87.6,86.8,0.8,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,10,76.2,74.8,1.3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,11,46.8,44.9,1.7,53.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.29,6.13,3.2,12,67349245952,64142745600,4.8,3206500352,64142745600,22316294144,16686329856,740429824,37188243456,4542464,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,30.1691734790802,11806713,4880,11806713,4880,23613426,9760,True,0,interface_name,enp11s0,30.1691734790802,0,0,0,0,0,0,True,68718428160,interface_name,eno1,30.1691734790802,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,30.1691734790802,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,30.1691734790802,28689903174,807115,114685478422,85396,143375381596,892511,True,0,interface_name,docker0,30.1691734790802,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263555641344,472565927936,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152856064,1564747079680,14.1,mnt_point,437,16,330,749,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658694
2021-09-13 16:36:25,94.2,86.8,7.3,5.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10149072,3308474,65374,0,30.05859398841858,12,cpu_number,0,99.9,99.7,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,98.9,89.1,9.7,1.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,cpu_number,2,99.6,96.8,2.8,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,cpu_number,3,99.5,95.8,3.5,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,cpu_number,4,98.8,97.7,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,98.9,97.7,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,95.8,89.0,6.6,4.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,cpu_number,7,88.7,71.0,17.2,11.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,cpu_number,8,89.4,80.6,8.5,10.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,9,89.2,80.3,8.6,10.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,cpu_number,10,82.9,70.4,12.5,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,11,90.0,73.3,16.4,10.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,11.02,6.71,3.49,12,67349245952,64414302208,4.4,2934943744,64414302208,22331371520,16433082368,741097472,37216112640,4542464,2147479552,62177280,2085302272,2.9,115482624,151482368,lo,29.998419046401978,11807663,950,11807663,950,23615326,1900,True,0,interface_name,enp11s0,29.998419046401978,0,0,0,0,0,0,True,68718428160,interface_name,eno1,29.998419046401978,0,0,0,0,0,0,True,68718428160,interface_name,wlp13s0,29.998419046401978,0,0,0,0,0,0,True,0,interface_name,wlx0c9d92b78578,29.998419046401978,28690327560,424386,114686424797,946375,143376752357,1370761,True,0,interface_name,docker0,29.998419046401978,0,0,0,0,0,0,True,68718428160,interface_name,/dev/sda2,ext4,/,3936138330112,3263555506176,472566063104,87.4,mnt_point,/dev/sda3,ext4,/pipeline,1919475437568,257152856064,1564747079680,14.1,mnt_point,419,12,314,729,0,192.168.11.158,255.255.255.0,24,192.168.11.1,82.112.187.51,Linux,immichail-server,64bit,Ubuntu 20.04,5.11.0-27-generic,Ubuntu 20.04 64bit,1658724
